afhjúpa	gm_ind_past_1pl	afhjúpuðum
afhjúpa	gm_ind_past_1sg	afhjúpaði
afhjúpa	gm_ind_past_2pl	afhjúpuðuð
afhjúpa	gm_ind_past_2sg	afhjúpaðir
afhjúpa	gm_ind_past_3pl	afhjúpuðu
afhjúpa	gm_ind_past_3sg	afhjúpaði
afhjúpa	gm_ind_pres_1pl	afhjúpum
afhjúpa	gm_ind_pres_1sg	afhjúpa
afhjúpa	gm_ind_pres_2pl	afhjúpið
afhjúpa	gm_ind_pres_2sg	afhjúpar
afhjúpa	gm_ind_pres_3pl	afhjúpa
afhjúpa	gm_ind_pres_3sg	afhjúpar
afhjúpa	gm_subj_past_1pl	afhjúpuðum
afhjúpa	gm_subj_past_1sg	afhjúpaði
afhjúpa	gm_subj_past_2pl	afhjúpuðuð
afhjúpa	gm_subj_past_2sg	afhjúpaðir
afhjúpa	gm_subj_past_3pl	afhjúpuðu
afhjúpa	gm_subj_past_3sg	afhjúpaði
afhjúpa	gm_subj_pres_1pl	afhjúpum
afhjúpa	gm_subj_pres_1sg	afhjúpi
afhjúpa	gm_subj_pres_2pl	afhjúpið
afhjúpa	gm_subj_pres_2sg	afhjúpir
afhjúpa	gm_subj_pres_3pl	afhjúpi
afhjúpa	gm_subj_pres_3sg	afhjúpi
afhjúpa	gm_supine	afhjúpað
afhjúpa	ptcp_hk_pl	afhjúpuð
afhjúpa	ptcp_hk_sg	afhjúpað
afhjúpa	ptcp_kk_pl	afhjúpaðir
afhjúpa	ptcp_kk_sg	afhjúpaður
afhjúpa	ptcp_kvk_pl	afhjúpaðar
afhjúpa	ptcp_kvk_sg	afhjúpuð
afhöfða	gm_ind_past_1pl	afhöfðuðum
afhöfða	gm_ind_past_1sg	afhöfðaði
afhöfða	gm_ind_past_2pl	afhöfðuðuð
afhöfða	gm_ind_past_2sg	afhöfðaðir
afhöfða	gm_ind_past_3pl	afhöfðuðu
afhöfða	gm_ind_past_3sg	afhöfðaði
afhöfða	gm_ind_pres_1pl	afhöfðum
afhöfða	gm_ind_pres_1sg	afhöfða
afhöfða	gm_ind_pres_2pl	afhöfðið
afhöfða	gm_ind_pres_2sg	afhöfðar
afhöfða	gm_ind_pres_3pl	afhöfða
afhöfða	gm_ind_pres_3sg	afhöfðar
afhöfða	gm_subj_past_1pl	afhöfðuðum
afhöfða	gm_subj_past_1sg	afhöfðaði
afhöfða	gm_subj_past_2pl	afhöfðuðuð
afhöfða	gm_subj_past_2sg	afhöfðaðir
afhöfða	gm_subj_past_3pl	afhöfðuðu
afhöfða	gm_subj_past_3sg	afhöfðaði
afhöfða	gm_subj_pres_1pl	afhöfðum
afhöfða	gm_subj_pres_1sg	afhöfði
afhöfða	gm_subj_pres_2pl	afhöfðið
afhöfða	gm_subj_pres_2sg	afhöfðir
afhöfða	gm_subj_pres_3pl	afhöfði
afhöfða	gm_subj_pres_3sg	afhöfði
afhöfða	gm_supine	afhöfðað
afhöfða	ptcp_hk_pl	afhöfðuð
afhöfða	ptcp_hk_sg	afhöfðað
afhöfða	ptcp_kk_pl	afhöfðaðir
afhöfða	ptcp_kk_sg	afhöfðaður
afhöfða	ptcp_kvk_pl	afhöfðaðar
afhöfða	ptcp_kvk_sg	afhöfðuð
afhýða	gm_ind_past_1pl	afhýddum
afhýða	gm_ind_past_1sg	afhýddi
afhýða	gm_ind_past_2pl	afhýdduð
afhýða	gm_ind_past_2sg	afhýddir
afhýða	gm_ind_past_3pl	afhýddu
afhýða	gm_ind_past_3sg	afhýddi
afhýða	gm_ind_pres_1pl	afhýðum
afhýða	gm_ind_pres_1sg	afhýði
afhýða	gm_ind_pres_2pl	afhýðið
afhýða	gm_ind_pres_2sg	afhýðir
afhýða	gm_ind_pres_3pl	afhýða
afhýða	gm_ind_pres_3sg	afhýðir
afhýða	gm_subj_past_1pl	afhýddum
afhýða	gm_subj_past_1sg	afhýddi
afhýða	gm_subj_past_2pl	afhýdduð
afhýða	gm_subj_past_2sg	afhýddir
afhýða	gm_subj_past_3pl	afhýddu
afhýða	gm_subj_past_3sg	afhýddi
afhýða	gm_subj_pres_1pl	afhýðum
afhýða	gm_subj_pres_1sg	afhýði
afhýða	gm_subj_pres_2pl	afhýðið
afhýða	gm_subj_pres_2sg	afhýðir
afhýða	gm_subj_pres_3pl	afhýði
afhýða	gm_subj_pres_3sg	afhýði
afhýða	gm_supine	afhýtt
afhýða	ptcp_hk_pl	afhýdd
afhýða	ptcp_hk_sg	afhýtt
afhýða	ptcp_kk_pl	afhýddir
afhýða	ptcp_kk_sg	afhýddur
afhýða	ptcp_kvk_pl	afhýddar
afhýða	ptcp_kvk_sg	afhýdd
afklæða	gm_ind_past_1pl	afklæddum
afklæða	gm_ind_past_1sg	afklæddi
afklæða	gm_ind_past_2pl	afklædduð
afklæða	gm_ind_past_2sg	afklæddir
afklæða	gm_ind_past_3pl	afklæddu
afklæða	gm_ind_past_3sg	afklæddi
afklæða	gm_ind_pres_1pl	afklæðum
afklæða	gm_ind_pres_1sg	afklæði
afklæða	gm_ind_pres_2pl	afklæðið
afklæða	gm_ind_pres_2sg	afklæðir
afklæða	gm_ind_pres_3pl	afklæða
afklæða	gm_ind_pres_3sg	afklæðir
afklæða	gm_subj_past_1pl	afklæddum
afklæða	gm_subj_past_1sg	afklæddi
afklæða	gm_subj_past_2pl	afklædduð
afklæða	gm_subj_past_2sg	afklæddir
afklæða	gm_subj_past_3pl	afklæddu
afklæða	gm_subj_past_3sg	afklæddi
afklæða	gm_subj_pres_1pl	afklæðum
afklæða	gm_subj_pres_1sg	afklæði
afklæða	gm_subj_pres_2pl	afklæðið
afklæða	gm_subj_pres_2sg	afklæðir
afklæða	gm_subj_pres_3pl	afklæði
afklæða	gm_subj_pres_3sg	afklæði
afklæða	gm_supine	afklætt
afklæða	ptcp_hk_pl	afklædd
afklæða	ptcp_hk_sg	afklætt
